1081.641501    0.000000       0.065000       
1081.641501    0.514000       0.195066       
1108.683095    0.000000       0.065000       
1108.683095    0.514000       0.194126       
1136.400729    0.000000       0.065000       
1136.400729    0.514000       0.193189       
1164.811304    0.000000       0.065000       
1164.811304    0.514000       0.192255       
1193.932144    0.000000       0.065000       
1193.932144    0.514000       0.191324       
1223.781004    0.000000       0.065000       
1223.781004    0.514000       0.190395       
1254.376086    0.000000       0.065000       
1254.376086    0.514000       0.189469       
1285.736045    0.000000       0.065000       
1285.736045    0.514000       0.188546       
1317.880003    0.000000       0.065000       
1317.880003    0.514000       0.187626       
1350.827560    0.000000       0.065000       
1350.827560    0.514000       0.186709       
1384.598806    0.000000       0.065000       
1384.598806    0.514000       0.185794       
1419.214333    0.000000       0.065000       
1419.214333    0.514000       0.184881       
1454.695248    0.000000       0.065000       
1454.695248    0.514000       0.183972       
1491.063186    0.000000       0.065000       
1491.063186    0.514000       0.183065       
1528.340322    0.000000       0.065000       
1528.340322    0.514000       0.182161       
1566.549387    0.000000       0.065000       
1566.549387    0.514000       0.181260       
1605.713678    0.000000       0.065000       
1605.713678    0.514000       0.180361       
1645.857077    0.000000       0.065000       
1645.857077    0.514000       0.179465       
1687.004061    0.000000       0.065000       
1687.004061    0.514000       0.178571       
1729.179719    0.000000       0.065000       
1729.179719    0.514000       0.177681       
1772.409769    0.000000       0.065000       
1772.409769    0.514000       0.176792       
1816.720570    0.000000       0.065000       
1816.720570    0.514000       0.175907       
1862.139141    0.000000       0.065000       
1862.139141    0.514000       0.175024       
1908.693176    0.000000       0.065000       
1908.693176    0.514000       0.174144       
1956.411063    0.000000       0.065000       
1956.411063    0.514000       0.173266       
2005.321896    0.000000       0.065000       
2005.321896    0.514000       0.172391       
2055.455500    0.000000       0.065000       
2055.455500    0.514000       0.171518       
2106.842445    0.000000       0.065000       
2106.842445    0.514000       0.170648       
2159.514062    0.000000       0.065000       
2159.514062    0.514000       0.169781       
2213.502471    0.000000       0.065000       
2213.502471    0.514000       0.168916       
2268.840589    0.000000       0.065000       
2268.840589    0.514000       0.168054       
2325.562161    0.000000       0.065000       
2325.562161    0.514000       0.167194       
2383.701772    0.000000       0.065000       
2383.701772    0.514000       0.166337       
2443.294873    0.000000       0.065000       
2443.294873    0.514000       0.165483       
2504.377802    0.000000       0.065000       
2504.377802    0.514000       0.164631       
2566.987803    0.000000       0.065000       
2566.987803    0.514000       0.163781       
2631.163055    0.000000       0.065000       
2631.163055    0.514000       0.162934       
2696.942688    0.000000       0.065000       
2696.942688    0.514000       0.162089       
2764.366812    0.000000       0.065000       
2764.366812    0.514000       0.161247       
2833.476540    0.000000       0.065000       
2833.476540    0.514000       0.160408       
2904.314010    0.000000       0.065000       
2904.314010    0.514000       0.159571       
2976.922417    0.000000       0.065000       
2976.922417    0.514000       0.158736       
3051.346034    0.000000       0.065000       
3051.346034    0.514000       0.157904       
3127.630242    0.000000       0.065000       
3127.630242    0.514000       0.157075       
3205.821555    0.000000       0.065000       
3205.821555    0.514000       0.156247       
3285.967650    0.000000       0.065000       
3285.967650    0.514000       0.155423       
3368.117398    0.000000       0.065000       
3368.117398    0.514000       0.154600       
3452.320890    0.000000       0.065000       
3452.320890    0.514000       0.153780       
3538.629469    0.000000       0.065000       
3538.629469    0.514000       0.152963       
3627.095763    0.000000       0.065000       
3627.095763    0.514000       0.152148       
3717.773714    0.000000       0.065000       
3717.773714    0.514000       0.151335       
3810.718613    0.000000       0.065000       
3810.718613    0.514000       0.150525       
3905.987135    0.000000       0.065000       
3905.987135    0.514000       0.149717       
4003.637371    0.000000       0.065000       
4003.637371    0.514000       0.148912       
4103.728862    0.000000       0.065000       
4103.728862    0.514000       0.148109       
4206.322640    0.000000       0.065000       
4206.322640    0.514000       0.147308       
4311.481263    0.000000       0.065000       
4311.481263    0.514000       0.146510       
4419.268851    0.000000       0.065000       
4419.268851    0.514000       0.145714       
4529.751129    0.000000       0.065000       
4529.751129    0.514000       0.144920       
4642.995464    0.000000       0.065000       
4642.995464    0.514000       0.144129       
4759.070908    0.000000       0.065000       
4759.070908    0.514000       0.143340       
4878.048237    0.000000       0.065000       
4878.048237    0.514000       0.142554       
5000.000000    0.000000       0.065000       
5000.000000    0.514000       0.141769       
